20892,0.0,0.0011518106531454861,0.53216,4,70309408.0,24.56000518798828,9.102100372314453
20893,0.0,0.0011518106531454861,0.53214,3,7189312.0,24.435514450073242,6.071760177612305
20894,0.0,0.0011518106531454861,0.5321199999999999,3,13987034.0,24.370996475219727,8.242486000061035
20895,0.0,0.0011402925466140312,0.5320999999999999,2,21379530.0,24.316566467285156,8.89934253692627
20896,0.0,0.0010490691428849087,0.5320799999999999,0,28087808.0,24.299816131591797,7.034191608428955
20897,0.0,0.0010385784514560597,0.53206,2,5050467.0,24.380271911621094,2.984938144683838
20898,0.0,0.001028192666941499,0.5320399999999998,2,5003082.5,24.467002868652344,2.46522855758667
20899,0.0,0.001017910740272084,0.5320199999999999,2,353274016.0,24.509431838989258,10.16647720336914
20900,0.0,0.0010484480624802465,0.5319999999999999,5,1667042.0,24.589113235473633,1.767424464225769
20901,0.0,0.0009645722174818267,0.5319799999999999,0,646020.125,24.621183395385742,3.3875224590301514
20902,0.0,0.0009645722174818267,0.53196,3,12638045.0,24.712949752807617,11.97034740447998
20903,0.0,0.0008874064400832807,0.5319399999999999,0,79014.8046875,24.59738540649414,3.8504068851470947
20904,0.0,0.0009140286332857791,0.53192,5,191537712.0,24.563932418823242,9.22524356842041
20905,0.0,0.0009414494922843525,0.5318999999999999,5,1831640.0,24.327241897583008,10.522431373596191
20906,0.0,0.0009132060075158219,0.5318799999999999,1,15954422.0,24.214332580566406,7.989809036254883
20907,0.0,0.0009132060075158219,0.53186,3,82839152.0,24.234088897705078,3.8870835304260254
20908,0.0,0.0009132060075158219,0.5318399999999999,3,21142846.0,24.175870895385742,5.058712482452393
20909,0.0,0.0009223380675909801,0.53182,4,142837584.0,24.219955444335938,9.294756889343262
20910,0.0,0.0009500082096187096,0.5317999999999999,5,78640024.0,24.19763946533203,11.269598960876465
20911,0.0,0.0009215079633301482,0.5317799999999999,1,10145684.0,24.21182632446289,6.4161224365234375
20912,0.0,0.0008477873262637364,0.5317599999999999,0,147125584.0,24.445470809936523,3.421032667160034
20913,0.0,0.0008477873262637364,0.5317399999999999,3,3993207.5,24.658151626586914,1.5205998420715332
20914,0.0,0.0007799643401626375,0.53172,0,137559568.0,24.756874084472656,4.348304271697998
20915,0.0,0.0007175671929496266,0.5316999999999998,0,311118.0625,24.973621368408203,4.835029125213623
20916,0.0,0.0007749725683855967,0.5316799999999999,6,31647524.0,25.042802810668945,8.455290794372559
20917,0.0,0.0007827222940694526,0.5316599999999999,4,4556586.0,24.901622772216797,10.112838745117188
20918,0.0,0.0007201045105438964,0.5316399999999999,0,3380973.0,24.904111862182617,5.793429851531982
20919,0.0,0.0006985013752275795,0.53162,1,27900262.0,24.945411682128906,4.782262802124023
20920,0.0,0.0006985013752275795,0.5315999999999999,3,61062976.0,24.92352867126465,5.220418930053711
20921,0.0,0.0007054863889798553,0.5315799999999999,4,216203312.0,24.72960662841797,14.140979766845703
20922,0.0,0.000712541252869654,0.5315599999999999,4,4775522.5,24.50933074951172,8.314924240112305
20923,0.0,0.0007196666653983505,0.5315399999999999,4,18542382.0,24.310834884643555,7.265040397644043
20924,0.0,0.0007124699987443669,0.53152,2,1559903.375,24.200820922851562,5.405643939971924
20925,0.0,0.0007053452987569232,0.5314999999999999,2,6382871.0,24.19333267211914,6.465272903442383
20926,0.0,0.0007123987517444924,0.53148,4,1229481.375,24.156787872314453,8.286158561706543
20927,0.0,0.0007123987517444924,0.5314599999999999,3,296717.375,23.76528549194336,9.076087951660156
20928,0.0,0.0007052747642270475,0.5314399999999999,2,67431072.0,23.4626407623291,4.243216514587402
20929,4168410.439999993,0.0005070879802828654,0.53142,6,17946904.0,19.197444915771484,9.096809387207031
20930,2417393.689999992,0.0005476550187054947,0.5313999999999999,6,19087700.0,19.19538116455078,11.120871543884277
20931,1323419.8699999917,0.0005038426172090551,0.53138,0,1590084.375,19.19247055053711,5.387851715087891
20932,291123.77999999246,0.0005441500265857796,0.5313599999999999,6,408363072.0,19.190317153930664,4.568202018737793
20933,0.0,0.000560474527383353,0.5313399999999999,5,312731.46875,19.189973831176758,4.659029483795166
20934,0.0,0.000560474527383353,0.5313199999999999,3,3661752.0,19.189884185791016,5.473060131072998
20935,0.0,0.000560474527383353,0.5312999999999999,3,5711708.0,24.257568359375,4.456169605255127
20936,0.0,0.000560474527383353,0.53128,3,37395488.0,24.558483123779297,7.247832298278809
20937,0.0,0.0005548697821095194,0.5312599999999998,2,11439236.0,24.78070640563965,8.67358112335205
20938,0.0,0.0005493210842884243,0.5312399999999999,2,35447200.0,24.876708984375,4.828086853027344
20939,0.0,0.0005053753975453503,0.5312199999999999,0,6162362.5,24.824413299560547,5.995979309082031
20940,0.0,0.0005003216435698968,0.5311999999999999,2,41465948.0,24.662250518798828,12.983659744262695
20941,0.0,0.0004953184271341978,0.53118,2,5136969.0,24.436431884765625,6.943309783935547
20942,0.0,0.000455692952963462,0.5311599999999999,0,42919404.0,24.30116081237793,2.7830257415771484
20943,0.0,0.0004420221643745581,0.53114,1,49013468.0,24.36298942565918,7.429009914398193
20944,0.0,0.00042876149944332133,0.5311199999999999,1,5752745.5,24.15289306640625,6.976251602172852
20945,0.0,0.00044162434442662096,0.5310999999999999,5,37562480.0,24.103639602661133,5.660538196563721
20946,0.0,0.0004062943968724913,0.53108,0,7186306.0,23.779726028442383,3.6235415935516357
20947,0.0,0.000418483228778666,0.5310599999999999,5,103392680.0,24.3028507232666,6.936474800109863
20948,0.0,0.000431037725642026,0.53104,5,152987.984375,23.94996452331543,8.639988899230957
20949,0.0,0.0004439688574112868,0.5310199999999999,5,1551075.375,24.023662567138672,9.715514183044434
20950,0.0,0.0004484085459853997,0.5309999999999999,4,20022640.0,24.044841766357422,12.222272872924805
20951,0.0,0.0004349562896058377,0.5309799999999999,1,7139226.0,24.096677780151367,10.430676460266113
20952,0.0,0.00044800497829401286,0.5309599999999999,5,138955120.0,24.337631225585938,2.000253200531006
20953,0.0,0.000452485028076953,0.53094,4,8226135.0,24.168420791625977,8.970295906066895
20954,0.0,0.0004886838303231093,0.53092,6,373857216.0,24.277477264404297,5.88300895690918
20955,0.0,0.0005033443452328026,0.5308999999999999,5,2255572.75,24.190065383911133,7.016298770904541
20956,0.0,0.0005184446755897867,0.5308799999999999,5,12243570.0,24.277240753173828,7.581923007965088
20957,0.0,0.0005236291223456845,0.5308599999999999,4,7826512.0,24.336917877197266,10.129350662231445
20958,0.0,0.0005655194521333393,0.53084,6,382825280.0,24.588088989257812,1.9763069152832031
20959,0.0,0.0005824850356973395,0.5308199999999998,5,45368524.0,24.652690887451172,6.024550437927246
20960,0.0,0.0005999595867682597,0.5307999999999999,5,22517916.0,24.862022399902344,5.4504499435424805
20961,0.0,0.0006179583743713075,0.5307799999999999,5,4200560.0,24.889928817749023,9.851546287536621
20962,0.0,0.0006364971256024468,0.5307599999999999,5,4348503.0,24.9339542388916,1.449757695198059
20963,0.0,0.0006555920393705203,0.53074,5,257837.3125,24.91263198852539,9.188678741455078
20964,0.0,0.000649036118976815,0.5307199999999999,2,9316170.0,24.76013946533203,10.771347999572754
20965,0.0,0.0006425457577870469,0.5307,2,10545335.0,24.558305740356445,8.436189651489258
20966,0.0,0.0006939494184100107,0.5306799999999999,6,55132344.0,24.30341339111328,9.338180541992188
20967,0.0,0.0006870099242259106,0.5306599999999999,2,226106128.0,24.019088745117188,10.280782699584961
20968,0.0,0.0006801398249836514,0.53064,2,28610652.0,23.988492965698242,4.277443885803223
20969,0.0,0.000673338426733815,0.5306199999999999,2,5515866.0,24.00194549560547,7.940520763397217
20970,0.0,0.0006666050424664768,0.5306,2,998033.3125,24.144657135009766,7.199409008026123
20971,0.0,0.000719933445863795,0.5305799999999999,6,23252626.0,24.23165512084961,9.441822052001953
20972,0.0,0.0007271327803224329,0.5305599999999999,4,2625492.5,24.285940170288086,5.97596549987793
20973,0.0,0.0006689621578966383,0.5305399999999999,0,19731718.0,24.449787139892578,8.964592933654785
20974,0.0,0.0007224791305283694,0.5305199999999999,6,252337.09375,24.6041259765625,5.472228050231934
20975,0.0,0.0007224791305283694,0.5305,3,123747672.0,24.498973846435547,10.491655349731445
20976,0.0,0.0007802774609706391,0.5304799999999998,6,187946912.0,24.479385375976562,8.285930633544922
20977,0.0,0.0007880802355803454,0.5304599999999999,4,13360839.0,24.3174991607666,5.137602806091309
20978,0.0,0.0007250338167339178,0.5304399999999999,0,181260640.0,24.269437789916992,11.810627937316895
20979,0.0,0.0006670311113952045,0.5304199999999999,0,2468931.75,24.304157257080078,6.533106327056885
20980,0.0,0.0006470201780533483,0.5304,1,6078485.0,24.336265563964844,3.9660143852233887
20981,0.0,0.0006405499762728148,0.5303799999999999,2,85759016.0,24.378528594970703,7.523951530456543
20982,0.0,0.0005893059781709897,0.5303599999999999,0,184895.828125,24.419750213623047,6.244871139526367
20983,0.0,0.0006069851575161194,0.5303399999999999,5,2547525.5,24.471914291381836,10.243669509887695
20984,0.0,0.0006130550090912806,0.5303199999999999,4,327956.96875,24.434518814086914,5.0345001220703125
20985,0.0,0.0005640106083639782,0.5303,0,1372922.25,24.409626007080078,12.89661693572998
20986,0.0,0.0005640106083639782,0.5302799999999999,3,183502960.0,24.443256378173828,8.01954460144043
20987,0.0,0.0005583705022803384,0.53026,2,12505436.0,24.347244262695312,8.040487289428711
20988,0.0,0.000552786797257535,0.5302399999999999,2,23635180.0,24.405780792236328,1.6286565065383911
20989,0.0,0.0005472589292849596,0.5302199999999999,2,898988.5,24.52429962158203,2.8345398902893066
20990,0.0,0.0005910396436277565,0.5301999999999999,6,15961160.0,24.624330520629883,7.477206230163574
20991,0.0,0.0005851292471914789,0.5301799999999999,2,21182082.0,24.64956283569336,7.17954158782959
20992,0.0,0.000579277954719564,0.53016,2,1900943.5,24.753658294677734,12.126348495483398
20993,0.0,0.0005734851751723684,0.53014,2,3646208.5,24.719810485839844,7.67051362991333
20994,0.0,0.0005677503234206447,0.5301199999999999,2,24018914.0,24.65803337097168,7.26476526260376
20995,0.0,0.0005223302975469931,0.5300999999999999,0,20371610.0,24.578702926635742,5.946624755859375
20996,0.0,0.0005066603886205833,0.5300799999999999,1,35560168.0,24.615558624267578,1.605724573135376
20997,0.0,0.0005015937847343775,0.53006,2,7019003.0,24.59641456604004,8.047017097473145
20998,0.0,0.0004614662819556273,0.5300399999999998,0,351359360.0,24.559001922607422,7.394258499145508
20999,0.0,0.0004660809447751836,0.5300199999999999,4,496144128.0,24.609724044799805,5.522944450378418
21000,0.0,0.0004800633731184391,0.5299999999999999,5,192302672.0,24.63829803466797,3.3608810901641846
21001,0.0,0.0004944652743119923,0.5299799999999999,5,23707200.0,24.759157180786133,3.41975474357605
21002,0.0,0.0005092992325413521,0.52996,5,995832.0,24.7694149017334,10.205388069152832
21003,0.0,0.0005143922248667656,0.5299399999999999,4,6575044.5,24.670324325561523,9.081626892089844
21004,0.0,0.0005195361471154332,0.52992,4,443813.5625,24.609920501708984,3.0261270999908447
21005,0.0,0.0005247315085865876,0.5298999999999999,4,65473280.0,24.553844451904297,6.637831687927246
21006,0.0,0.0005194841935007217,0.5298799999999999,2,170965584.0,24.51038932800293,6.632612228393555
21007,0.0,0.00047792545802066396,0.52986,0,2532964.0,24.438364028930664,12.798898696899414
21008,0.0,0.0004827047126008706,0.5298399999999999,4,22226242.0,24.385820388793945,8.825804710388184
21009,0.0,0.00046822357122284445,0.52982,1,63904236.0,24.357473373413086,7.584289073944092
21010,0.0,0.0004822702783595298,0.5297999999999999,5,23146524.0,24.334463119506836,7.724852561950684
21011,0.0,0.0005208519006282922,0.5297799999999999,6,394635264.0,24.33139419555664,6.826152324676514
21012,0.0,0.0005260604196345752,0.5297599999999999,4,25147124.0,24.39717674255371,4.265562057495117
21013,0.0,0.0005418422322236125,0.5297399999999999,5,10634822.0,24.572956085205078,2.7726995944976807
21014,0.0,0.0005472606545458486,0.52972,4,12292985.0,24.72095489501953,3.1814451217651367
21015,0.0,0.0005308428349094731,0.5297,1,10340901.0,24.87801742553711,6.251333236694336
21016,0.0,0.0005361512632585678,0.5296799999999999,4,402387648.0,25.007678985595703,2.328774929046631
21017,0.0,0.0005307897506259822,0.5296599999999999,2,7785640.5,25.061737060546875,11.771265983581543
21018,0.0,0.000536097648132242,0.5296399999999999,4,48633580.0,25.055023193359375,1.4494634866714478
21019,0.0,0.0005414586246135644,0.52962,4,91431464.0,24.69231414794922,3.771358013153076
21020,0.0,0.0005414586246135644,0.5295999999999998,3,1238899.75,24.305648803710938,1.8247312307357788
21021,0.0,0.0005360440383674288,0.5295799999999999,2,9050160.0,23.926624298095703,3.6006674766540527
21022,0.0,0.0005360440383674288,0.5295599999999999,3,183681728.0,23.455379486083984,7.1516242027282715
21023,0.0,0.0005360440383674288,0.5295399999999999,3,344331.0625,22.945621490478516,7.88592004776001
21024,2928391.669999987,0.0005215056567578107,0.52952,5,190002640.0,22.41938591003418,5.262804985046387
21025,2292264.8999999873,0.000537150826460545,0.5294999999999999,5,2734814.25,19.534317016601562,9.631221771240234
21026,709757.0199999884,0.0005317793181959396,0.52948,2,11832576.0,19.53734588623047,3.4394350051879883
21027,417813.4299999884,0.0005264615250139802,0.5294599999999999,2,41813580.0,19.539325714111328,7.011893272399902
21028,0.0,0.0005264615250139802,0.5294399999999999,3,28661752.0,19.541301727294922,3.155409097671509
21029,0.0,0.0004843446030128618,0.52942,0,26803986.0,19.54194450378418,3.6323976516723633
21030,0.0,0.0004843446030128618,0.5293999999999999,3,149243040.0,21.771480560302734,4.934842109680176
21031,0.0,0.00044559703477183287,0.52938,0,143223872.0,24.306346893310547,12.705986022949219
21032,0.0,0.00040994927199008627,0.5293599999999999,0,5818204.0,23.270532608032227,6.96854829788208
21033,0.0,0.0004427452137492932,0.5293399999999999,6,231219664.0,23.771095275878906,5.254661560058594
21034,0.0,0.00043831776161180024,0.5293199999999999,2,488874272.0,24.54151153564453,1.225542664527893
21035,0.0,0.00044270093922791823,0.5292999999999999,4,301896960.0,25.038414001464844,6.40086555480957
21036,0.0,0.00042941991105108066,0.52928,1,51729520.0,24.733217239379883,12.61427116394043
21037,0.0,0.00041653731371954825,0.5292599999999998,1,935287.0625,24.975793838500977,2.546642780303955
21038,0.0,0.0004498602988171121,0.5292399999999999,6,566459.5,24.86641502380371,5.322854042053223
21039,0.0,0.00043636448985259876,0.5292199999999999,1,12302478.0,24.320415496826172,3.5720021724700928
21040,0.0,0.0004320008449540728,0.5291999999999999,2,28323678.0,24.715402603149414,2.8290467262268066
21041,0.0,0.0004190408196054506,0.52918,1,248616.640625,24.515722274780273,7.9435625076293945
21042,0.0,0.0004064695950172871,0.5291599999999999,1,70647744.0,24.50180435180664,6.7732086181640625
21043,0.0,0.00039427550716676846,0.5291399999999999,1,181001856.0,24.321247100830078,15.073297500610352
21044,0.0,0.0003903327520951008,0.5291199999999999,2,27035006.0,24.287261962890625,2.6519720554351807
21045,0.0,0.00039423607961605177,0.5290999999999999,4,57283064.0,24.269031524658203,4.1146674156188965
21046,0.0,0.00039423607961605177,0.52908,3,391056704.0,24.23012351989746,6.190804958343506
21047,0.0,0.00042577496598533596,0.5290599999999999,6,52863232.0,24.292903900146484,10.43196964263916
21048,0.0,0.00045983696326416286,0.52904,6,793047.1875,24.26255989074707,2.43335223197937
21049,0.0,0.0004644353328968045,0.5290199999999999,4,9965938.0,24.387428283691406,5.946298122406006
21050,0.0,0.00042728050626506014,0.5289999999999999,0,25977708.0,24.560733795166016,7.9298176765441895
21051,0.0,0.00044009892145301197,0.5289799999999999,5,47586892.0,24.84288787841797,4.732691764831543
21052,0.0,0.00044009892145301197,0.5289599999999999,3,707449.1875,24.739517211914062,5.430744171142578
21053,0.0,0.00045330188909660236,0.52894,5,328543328.0,24.955657958984375,5.81036376953125
21054,0.0,0.0004170377379688742,0.52892,0,9282285.0,24.889041900634766,8.290462493896484
21055,0.0,0.0004295488701079404,0.5288999999999999,5,5183114.0,25.002151489257812,9.047541618347168
21056,0.0,0.00044243533621117866,0.5288799999999999,5,4054257.5,24.70587158203125,8.267464637756348
21057,0.0,0.00043801098284906685,0.5288599999999999,2,6098338.0,24.610702514648438,2.6333022117614746
21058,0.0,0.0004423910926775575,0.52884,4,47099792.0,24.552837371826172,6.034430027008057
21059,0.0,0.00044681500360433307,0.5288199999999998,4,120322680.0,24.366403579711914,9.151408195495605
21060,0.0,0.00045128315364037643,0.5287999999999999,4,73479824.0,24.311809539794922,3.3474807739257812
21061,0.0,0.00043774465903116515,0.5287799999999999,1,3700885.0,24.31691551208496,4.3544392585754395
21062,0.0,0.0004421221056214768,0.5287599999999999,4,191777872.0,24.407642364501953,5.899242877960205
21063,0.0,0.0004465433266776916,0.52874,4,9576908.0,24.473081588745117,6.623354911804199
21064,0.0,0.00043314702687736084,0.5287199999999999,1,83766280.0,24.528974533081055,11.257113456726074
21065,0.0,0.00042015261607104,0.5287,1,9490082.0,24.626819610595703,6.735015869140625
21066,0.0,0.0004075480375889088,0.5286799999999999,1,38413880.0,24.717899322509766,4.125216484069824
21067,0.0,0.00039532159646124153,0.5286599999999999,1,44244336.0,24.803234100341797,6.119543552398682
21068,0.0,0.0004269473241781409,0.52864,6,4944438.0,24.861318588256836,4.841359615325928
21069,0.0,0.00041413890445279666,0.5286199999999999,1,1130910.75,24.778690338134766,6.89709997177124
21070,0.0,0.00042656307158638057,0.5286,5,117940904.0,24.767574310302734,5.3024210929870605
21071,0.0,0.00042229744087051677,0.5285799999999999,2,2835547.75,24.68923568725586,4.426916122436523
21072,0.0,0.00045608123614015815,0.5285599999999999,6,11652857.0,24.64643669128418,7.718192100524902
21073,0.0,0.00045152042377875657,0.5285399999999999,2,12733170.0,24.481653213500977,6.975033760070801
21074,0.0,0.0004379748110653939,0.5285199999999999,1,40022800.0,24.31793212890625,9.303018569946289
21075,0.0,0.00042483556673343203,0.5285,1,12090055.0,24.072542190551758,10.269501686096191
21076,0.0,0.00042908392240076636,0.5284799999999998,4,21080016.0,23.976106643676758,3.6924033164978027
21077,0.0,0.0004247930831767587,0.5284599999999999,2,3011749.5,24.023496627807617,3.0080201625823975
21078,0.0,0.000390809636522618,0.5284399999999999,0,29609268.0,24.22796058654785,3.7957167625427246
21079,0.0,0.000390809636522618,0.5284199999999999,3,4799249.5,24.413827896118164,7.237137317657471
21080,0.0,0.000390809636522618,0.5284,3,138141008.0,24.55897331237793,9.58214282989502
21081,0.0,0.0003595448656008086,0.5283799999999998,0,37253480.0,24.685691833496094,7.627367973327637
21082,0.0,0.0003487585196327843,0.5283599999999999,1,11562637.0,24.69654655456543,12.952531814575195
21083,0.0,0.00033829576404380073,0.5283399999999999,1,42797088.0,24.62885284423828,7.534281253814697
21084,0.0,0.00034844463696511477,0.5283199999999999,5,5498297.0,24.559181213378906,7.399078369140625
21085,0.0,0.0003205690660079056,0.5283,0,323439136.0,24.392391204833984,9.144618034362793
21086,0.0,0.0003173633753478266,0.5282799999999999,2,11319882.0,24.349117279052734,8.292452812194824
21087,0.0,0.00032053700910130486,0.52826,4,14837108.0,24.252540588378906,5.892453670501709
21088,0.0,0.00032053700910130486,0.5282399999999999,3,28508984.0,24.193941116333008,6.384064674377441
21089,0.0,0.0003461799698294093,0.5282199999999999,6,209276448.0,24.252601623535156,3.010129451751709
21090,0.0,0.0003461799698294093,0.5282,3,9459217.0,24.276412963867188,6.062905311584473
21091,0.0,0.0003427181701311152,0.5281799999999999,2,10770354.0,24.36602020263672,9.050938606262207
21092,0.0,0.0003461453518324263,0.52816,4,24466310.0,24.48345947265625,4.29876184463501
21093,0.0,0.0003496068053507506,0.5281399999999999,4,18620640.0,24.640958786010742,3.3929524421691895
21094,0.0,0.0003600950095112731,0.5281199999999999,5,5089278.5,24.873825073242188,3.8165221214294434
21095,0.0,0.00036369595960638587,0.5280999999999999,4,301819.25,25.07381248474121,3.4602832794189453
21096,0.0,0.0003673329192024497,0.5280799999999999,4,3571644.5,25.23369026184082,2.9582064151763916
21097,0.0,0.0003379462856662538,0.52806,0,25957952.0,25.352209091186523,2.264145612716675
21098,0.0,0.0003649819885195541,0.5280399999999998,6,3160924.0,25.428085327148438,2.429251194000244
21099,0.0,0.00035403252886396743,0.5280199999999999,1,2491515.25,25.385452270507812,2.5088846683502197
21100,0.0,0.00038235513117308484,0.5279999999999999,6,380517760.0,25.375600814819336,5.777386665344238
21101,0.0,0.00039382578510827737,0.5279799999999999,5,83924.6875,25.096847534179688,12.027962684631348
21102,0.0,0.0004056405586615257,0.52796,5,148271392.0,24.817792892456055,7.059388637542725
21103,0.0,0.0004178097754213715,0.5279399999999999,5,10408956.0,24.477813720703125,9.906224250793457
21104,0.0,0.0004178097754213715,0.52792,3,6550955.0,24.212968826293945,3.302309274673462
21105,0.0,0.0004303440686840126,0.5278999999999999,5,40374948.0,24.050474166870117,5.055446624755859
21106,0.0,0.000443254390744533,0.5278799999999999,5,194112352.0,23.975303649902344,6.048568248748779
21107,0.0,0.000456552022466869,0.52786,5,8199497.5,24.044605255126953,2.6276214122772217
21108,0.0,0.000456552022466869,0.5278399999999999,3,226165488.0,24.19519805908203,5.210392951965332
21109,0.0,0.0004200278606695195,0.52782,0,16990974.0,24.392911911010742,4.502506732940674
21110,0.0,0.0004158275820628243,0.5277999999999999,2,806127.75,24.565778732299805,4.881874084472656
21111,0.0,0.000428302409524709,0.5277799999999999,5,18699600.0,24.721027374267578,8.267364501953125
21112,0.0,0.0004154533372389677,0.5277599999999999,1,458929.59375,24.900720596313477,3.6808366775512695
21113,0.0,0.0004196078706113574,0.5277399999999999,4,388589.0625,24.746662139892578,9.79634952545166
21114,0.0,0.00040701963449301667,0.52772,1,403817120.0,24.217453002929688,13.738348007202148
21115,0.0,0.00040701963449301667,0.5277,3,55581776.0,23.618606567382812,10.796467781066895
21116,0.0,0.0004192302235278072,0.5276799999999999,5,3697008.5,23.014869689941406,5.8926496505737305
21117,0.0,0.0004192302235278072,0.5276599999999999,3,31537312.0,22.378286361694336,13.403104782104492
21118,4961987.440000007,0.0006155776196224946,0.5276399999999999,6,29878268.0,21.809734344482422,5.8108367919921875
21119,3627741.1300000073,0.0005971102910338197,0.52762,1,4095197.75,19.543840408325195,3.2580840587615967
21120,2509845.5700000064,0.000603081393944158,0.5275999999999998,4,5513523.0,19.551286697387695,3.4247608184814453
21121,324115.9300000048,0.0006091122078835996,0.5275799999999999,4,3890164.25,19.55615997314453,7.015375137329102
21122,43506.970000004745,0.0006578411845142877,0.5275599999999999,6,12941466.0,19.560548782348633,9.551876068115234
21123,3.9900000047200592,0.0006775764200497163,0.5275399999999999,5,84277816.0,12.505834579467773,8.327644348144531
21124,3.9900000047200592,0.000623370306445739,0.52752,0,33277124.0,19.563247680664062,7.927791118621826
21125,0.0,0.0006046691972523668,0.5274999999999999,1,121532632.0,19.953834533691406,7.97774600982666
21126,0.0,0.0005986225052798432,0.52748,2,281197.21875,19.563352584838867,2.0105748176574707
21127,0.0,0.0006046087303326417,0.5274599999999999,4,14330683.0,24.766298294067383,4.048429012298584
21128,0.0,0.0006046087303326417,0.5274399999999999,3,2681815.0,24.682069778442383,4.490488052368164
21129,0.0,0.0006106548176359681,0.52742,4,129313592.0,24.989391326904297,2.332374095916748
21130,0.0,0.0006289744621650471,0.5273999999999999,5,89321944.0,25.044267654418945,4.834233283996582
21131,0.0,0.0006478436960299986,0.52738,5,6771726.0,24.950469970703125,9.163152694702148
21132,0.0,0.0006672790069108985,0.5273599999999999,5,1060665.875,24.90990447998047,8.341270446777344
21133,0.0,0.0006872973771182254,0.5273399999999999,5,55385020.0,24.88150405883789,3.712885856628418
21134,0.0,0.0006323135869487674,0.5273199999999999,0,5567755.5,24.6912841796875,14.325422286987305
21135,0.0,0.000581728499992866,0.5272999999999999,0,35798228.0,24.84542465209961,15.778787612915039
21136,0.0,0.0005759112149929373,0.52728,2,3250112.5,24.42534065246582,11.231186866760254
21137,0.0,0.0006219841121923724,0.5272599999999998,6,11074429.0,23.759803771972656,10.373452186584473
21138,0.0,0.0006406436355581435,0.5272399999999999,5,4689657.0,23.22282600402832,8.206664085388184
21139,0.0,0.0005893921447134921,0.5272199999999999,0,19182420.0,23.15380096435547,6.444971084594727
21140,0.0,0.000595286066160627,0.5271999999999999,4,938300.875,23.425779342651367,10.95134162902832
21141,0.0,0.0005774274841758082,0.52718,1,396270496.0,23.268178939819336,6.157599925994873
21142,0.0,0.0005832017590175663,0.5271599999999999,4,8866125.0,23.643383026123047,4.135574817657471
21143,0.0,0.0006298578997389717,0.5271399999999999,6,3061035.5,23.80182647705078,6.790951251983643
21144,0.0,0.0006361564787363615,0.5271199999999999,4,6257528.5,24.049596786499023,8.522948265075684
21145,0.0,0.0006361564787363615,0.5270999999999999,3,427237.4375,24.354633331298828,11.183540344238281
21146,0.0,0.0006425180435237251,0.52708,4,68377712.0,24.706315994262695,3.707988977432251
21147,0.0,0.0006489432239589624,0.5270599999999999,4,1917112.5,24.769744873046875,14.850902557373047
21148,0.0,0.0007008586818756795,0.52704,6,40833996.0,24.82021713256836,7.838062763214111
21149,0.0,0.0007078672686944362,0.5270199999999999,4,3597479.25,24.69009780883789,9.63813591003418
21150,0.0,0.0007007885960074919,0.5269999999999999,2,3977657.25,24.721290588378906,5.696532249450684
21151,0.0,0.0007077964819675668,0.52698,4,7351064.0,24.7440185546875,2.8652100563049316
21152,0.0,0.0007148744467872424,0.5269599999999999,4,206806.125,24.50701141357422,9.747994422912598
21153,0.0,0.0007363206801908597,0.52694,5,1016994.4375,24.35293197631836,8.76241683959961
21154,0.0,0.0007584103005965855,0.5269199999999999,5,4127484.5,24.2282772064209,5.85361909866333
21155,0.0,0.0007811626096144831,0.5268999999999999,5,7985291.5,24.044612884521484,13.163934707641602
21156,0.0,0.0008045974879029176,0.5268799999999999,5,7124647.5,23.922027587890625,5.63381290435791
21157,0.0,0.0008287354125400051,0.5268599999999999,5,79981536.0,23.881059646606445,6.823291778564453
21158,0.0,0.0008950342455432056,0.52684,6,2205825.25,23.873517990112305,8.899188995361328
21159,0.0,0.0009218852729095019,0.5268199999999998,5,4874690.0,23.883697509765625,9.051739692687988
21160,0.0,0.0009126664201804069,0.5267999999999999,2,154025936.0,23.99732208251953,5.809796333312988
21161,0.0,0.0009856797337948395,0.5267799999999999,6,22437626.0,24.23430633544922,5.7549357414245605
21162,0.0,0.0009758229364568911,0.5267599999999999,2,4949031.0,24.319568634033203,8.444499969482422
21163,0.0,0.0010050976245505978,0.52674,5,9279049.0,24.553258895874023,6.669457912445068
21164,0.0,0.0010855054345146457,0.5267199999999999,6,24915406.0,24.629579544067383,5.074693202972412
21165,0.0,0.001118070597550085,0.5267,5,4719507.0,24.618362426757812,10.212265014648438
21166,0.0,0.001129251303525586,0.5266799999999999,4,305768.09375,24.55158042907715,11.318531036376953
21167,0.0,0.001038911199243539,0.5266599999999999,0,27882088.0,24.43769073486328,10.24680233001709
21168,0.0,0.0010493003112359745,0.52664,4,65287856.0,24.470956802368164,3.974198341369629
21169,0.0,0.0010597933143483343,0.5266199999999999,4,81496160.0,24.322052001953125,4.891784191131592
21170,0.0,0.0010703912474918176,0.5266,4,6073475.0,24.303508758544922,8.219989776611328
21171,0.0,0.0010703912474918176,0.5265799999999999,3,802410.875,24.28934097290039,8.729907989501953
21172,0.0,0.0010810951599667358,0.5265599999999999,4,9866160.0,24.338329315185547,7.566511154174805
21173,0.0,0.0011675827727640749,0.5265399999999999,6,86107.9765625,24.374574661254883,7.391373634338379
21174,0.0,0.0011792586004917157,0.5265199999999999,4,186714656.0,24.45810317993164,1.7476046085357666
21175,0.0,0.0011910511864966329,0.5265,4,41927736.0,24.447586059570312,15.769025802612305
21176,0.0,0.0010957670915769022,0.52648,0,11260268.0,24.360244750976562,10.02121353149414
